id,d00,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23
vacancy_1050,5.700821,-3.028146,4.917703,3.331996,-2.137435,2.658452,-6.412430,6.425700,-9.967616,-4.666795,1.435763,-5.876964,-6.865531,5.246457,-0.301423,-8.810539,1.257953,4.713691,-6.456115,5.682101,-11.349439,-1.065225,2.584558,8.283213
vacancy_1051,5.149499,3.468231,1.681015,6.752342,-4.824986,-5.682754,6.794243,-7.063605,3.746265,1.675202,-1.318022,-2.008164,1.150773,7.417039,-6.200229,0.094532,-6.783609,-8.275408,-10.158533,-7.570473,-3.578427,4.549604,-7.851656,7.469376
vacancy_1052,-6.926685,-8.237800,8.795831,1.650525,-7.152450,3.184276,-8.399073,-6.470875,2.226171,-3.462933,-2.607282,3.630998,-2.849142,5.010807,3.177646,-5.362318,-0.661607,3.333143,2.459988,-1.334243,8.696575,7.860428,-0.783080,7.993447
vacancy_1053,10.638752,7.107917,-5.494134,9.009557,-2.126910,8.447482,-5.919644,-4.507998,8.668689,-7.198656,-0.531974,-3.385499,6.939436,-8.941490,-6.369456,-1.436298,3.706105,-7.820185,3.159247,-2.462790,5.528441,-0.756241,-4.158180,0.555723
vacancy_1054,-2.608977,8.120786,-6.702667,-2.261197,-3.407369,-2.288418,7.218608,-1.455722,-8.355991,2.813887,2.171807,-2.333924,7.056578,-1.438834,-1.824105,7.214042,-2.658000,5.113255,3.278332,1.229990,9.067784,9.587492,-10.083353,2.054539
vacancy_1055,5.003589,4.925238,2.124728,8.156939,-4.406206,-5.575149,6.560738,-6.561946,2.467996,0.874719,-1.080377,-1.201331,1.255989,8.027570,-6.126852,0.640378,-4.874638,-7.999418,-9.512562,-7.119312,-4.642164,2.694712,-8.446698,7.896863
vacancy_1056,9.785608,6.994163,-5.917904,9.712998,-1.782618,8.935045,-4.429722,-5.171873,8.577958,-8.889670,0.831093,-3.835543,6.570023,-9.346524,-7.036435,0.401201,4.457644,-6.449699,2.372508,-2.802762,5.371763,-0.342597,-5.105287,0.854497
vacancy_1057,-3.058302,7.453614,-8.151389,-1.446644,-2.382991,-0.235484,8.261952,-2.138292,-7.387613,3.060017,1.664037,-3.332467,6.388817,-1.177240,-1.636008,9.059591,-1.778707,5.887331,2.657066,-0.378995,8.025856,8.354672,-10.170414,2.558045
vacancy_1058,5.724524,-3.241724,4.002092,3.175552,-1.469664,2.704335,-7.650520,4.796255,-9.042632,-4.129156,1.283467,-7.292980,-7.492609,4.224428,-0.926364,-8.309739,-0.047680,4.516652,-5.512379,5.913273,-9.931229,-1.386678,2.039329,8.039315
vacancy_1059,-7.850925,8.395951,-3.915706,4.690687,-2.280282,-2.864005,6.092894,-3.753986,1.092957,7.833304,10.933886,2.622394,6.326207,7.448030,-6.469486,-9.522557,-1.477084,3.345893,7.586933,-8.429504,-5.041130,3.826449,4.005536,-0.479346
vacancy_1060,-7.200852,9.013293,-3.009207,7.197677,-2.090030,-3.239343,6.362917,-3.610595,0.722077,8.261228,9.719004,1.408778,7.079743,6.352330,-7.424464,-9.748131,0.238740,2.048941,7.862978,-8.748134,-4.666868,3.343170,3.758193,-0.665939
vacancy_1061,-6.278371,8.873166,-1.914100,6.113186,-2.294731,-2.876215,6.256347,-4.298835,1.141758,8.228664,9.238815,1.991485,7.988402,7.736018,-7.100910,-7.961167,0.468262,2.907906,8.933428,-8.317744,-4.150885,1.903004,4.758197,0.800964
vacancy_1062,-2.648597,7.746499,-7.813048,-1.298603,-3.571778,-0.431641,8.701410,-1.564181,-7.583087,1.884530,0.939191,-2.191545,5.612254,-0.535858,-2.295968,9.297424,-1.994151,4.751864,2.246164,0.647496,9.789602,9.097918,-8.600705,2.143592
vacancy_1063,9.702051,7.343601,7.692050,-9.032116,-1.030992,6.761414,1.972540,-6.351610,1.642967,7.679203,8.800683,-9.136964,-0.600655,-3.587517,-4.189374,2.299527,-6.189678,8.973825,5.469673,-3.205951,-6.907266,-4.813359,1.886712,5.887694
vacancy_1064,6.587317,-3.270158,4.351990,2.924246,-1.388673,2.565847,-7.288005,4.893307,-8.643248,-3.802048,1.323412,-7.087376,-6.884195,4.050123,0.549923,-7.151702,1.318198,4.909636,-4.992419,7.035629,-8.551073,-0.873522,2.093211,7.693917
vacancy_1065,10.245265,6.154577,-4.875261,9.623409,-2.380828,8.412880,-5.059864,-4.245130,8.670760,-7.248653,-0.375829,-2.172241,7.326039,-8.949304,-7.896263,-0.280050,4.595454,-6.265739,2.031671,-2.016893,4.724365,-2.234039,-5.229540,-0.461340
vacancy_1066,10.592755,6.823052,-5.275819,10.381266,-2.720510,8.293518,-4.505785,-3.868567,9.169704,-5.716321,0.365639,-2.033123,7.764218,-8.899991,-8.915690,-0.334506,4.040149,-8.118659,1.840145,0.127379,4.050496,0.132567,-5.406920,0.554069
vacancy_1067,9.327282,8.327598,-7.018553,8.750646,-2.512281,8.757026,-4.488310,-3.496434,9.243191,-6.994143,-0.151745,-2.359599,7.749018,-8.514107,-7.399761,0.626057,6.075487,-7.476762,2.095565,-1.436143,4.500684,-0.482556,-5.225922,-0.579551
vacancy_1068,9.893963,6.461248,-5.548799,9.649270,-1.444691,8.792706,-4.996550,-3.631936,8.853679,-6.852091,-0.075329,-4.060362,6.903191,-8.820930,-6.239477,0.398214,4.746321,-7.673899,2.409841,-2.491976,5.550271,0.426605,-5.421414,1.340808
vacancy_1069,5.041747,4.639251,2.172334,7.418427,-4.569566,-6.023867,6.332486,-7.810463,2.782140,2.389692,-1.575042,-2.378549,0.562564,8.490513,-6.523989,0.295890,-5.044383,-8.249654,-9.596596,-8.124537,-4.120178,4.997148,-7.414560,6.828297
vacancy_1070,-7.302039,9.650215,-1.797609,6.577617,-1.685664,-3.733207,5.501154,-4.181505,0.224975,8.396918,10.155605,3.345161,8.061920,7.572279,-7.510073,-7.908161,-0.116053,2.965100,6.880551,-6.829527,-5.761775,1.219443,4.263459,-1.104450
vacancy_1071,9.977326,6.007913,7.281178,-8.287243,-1.220178,7.808448,1.483231,-5.362019,1.321817,8.389989,9.214249,-7.878162,0.294696,-3.233577,-4.547864,1.609998,-6.397637,8.060032,6.583800,-2.573919,-6.251165,-4.966573,1.998454,5.425182
vacancy_1072,-7.644961,-2.309066,6.013195,-8.462141,-7.761282,0.568699,-0.944255,-0.605229,5.619798,3.533649,-0.657485,2.738817,-8.154856,-7.810427,8.490374,-1.395096,2.781524,-6.170126,-1.818489,-4.331713,-5.228077,-7.965231,5.833586,6.347659
vacancy_1073,7.144172,-4.422998,4.805834,3.225182,-1.233144,3.086295,-6.580435,6.406624,-9.489508,-5.051564,1.105362,-7.001236,-7.911575,5.502033,1.204378,-7.193390,0.946282,3.696190,-5.778776,5.693135,-9.458737,-1.183844,1.689127,9.299460
vacancy_1074,-8.010525,-0.398011,5.440422,-7.940927,-7.984315,0.677405,0.432252,0.124161,4.726935,3.279083,0.481982,1.325072,-7.263558,-8.227112,8.396328,-0.278212,2.527874,-5.476556,-1.097163,-3.145187,-5.283751,-10.917822,6.276210,6.617764
vacancy_1075,9.983943,6.775535,-5.106192,9.901446,-1.638582,9.094527,-5.717033,-3.698797,8.567344,-7.980636,-0.073702,-2.817697,7.518384,-8.561875,-8.386512,-0.850477,5.123202,-6.792411,2.477809,-1.596402,4.134066,-0.355159,-4.625998,0.284564
vacancy_1076,9.019736,6.938140,8.290587,-7.155281,-2.139797,7.093210,1.118546,-6.176396,1.678850,7.138516,8.663605,-8.022249,0.062517,-2.627859,-5.356013,2.406342,-6.551856,8.010907,5.144804,-3.015185,-5.865323,-4.687430,2.044430,6.094169
vacancy_1077,6.642658,-3.825209,4.090715,3.036319,-1.501551,1.731141,-7.338528,5.508833,-9.909902,-3.846625,2.471553,-6.863629,-5.959420,5.464238,0.020936,-8.750013,0.468966,5.798628,-7.081427,6.632774,-8.876192,-0.571899,0.467324,7.279521
vacancy_1078,-2.181404,8.282697,-7.152762,-0.312946,-2.828806,-2.162056,7.630795,-1.051576,-8.420245,2.033103,2.272615,-2.504601,5.821105,-0.582276,-1.904671,7.536757,-2.789271,6.292790,2.115244,0.907411,9.652087,8.708232,-8.158396,2.071864
vacancy_1079,9.570433,8.461894,-5.803211,10.107882,-1.576666,9.483329,-5.106835,-3.829033,8.495647,-8.238664,0.990713,-2.644182,8.334420,-8.811260,-8.123233,-0.281341,5.258019,-7.912911,-0.370467,-1.897055,4.774678,-1.272559,-5.816437,0.240528
vacancy_1080,-1.873149,8.283288,-8.259367,-1.278374,-1.638534,-1.705511,7.567587,-2.281447,-8.689654,2.147921,2.190568,-0.906944,6.764887,0.153482,-0.585856,7.737399,-2.475301,5.537495,0.929408,0.558733,7.302347,9.157676,-9.208668,2.513633
vacancy_1081,-7.778713,-1.068232,4.946590,-7.372458,-9.061282,1.914394,-1.795052,-1.615171,6.505785,4.106650,-0.666368,2.903805,-7.374026,-7.654166,8.036724,-0.295036,2.105365,-5.221907,-2.938070,-4.105223,-5.116299,-8.945984,6.732207,8.226988
vacancy_1082,10.251889,7.590002,-5.489602,9.727576,-1.281513,9.072722,-6.187916,-4.269190,8.743972,-7.800772,-0.761140,-3.187130,7.303663,-8.610943,-8.387792,0.235397,6.298296,-6.945904,1.063329,-0.915283,4.363566,-1.150377,-3.713517,0.219540
vacancy_1083,9.054721,7.525925,7.726184,-8.266305,-0.939865,6.702860,0.836256,-6.544766,2.104790,8.541236,9.060018,-8.328385,0.499960,-2.737168,-6.036663,2.070559,-6.630751,8.215627,6.219159,-2.391122,-5.692711,-5.254832,1.477620,5.665894
vacancy_1084,5.157244,4.529385,1.777455,8.544561,-4.192268,-6.213865,5.614876,-5.464376,3.269470,1.702191,-2.175072,-2.835604,1.229727,8.399608,-5.891484,0.639185,-4.962769,-7.683221,-9.304145,-7.934909,-3.690787,3.604447,-8.869782,6.973821
vacancy_1085,4.404094,3.548279,2.301267,8.861617,-4.735819,-5.602111,5.901737,-6.898034,2.870640,0.277318,-1.154628,-2.110188,1.053786,7.514899,-6.641288,0.399671,-5.154438,-9.480898,-9.386316,-7.646549,-4.399757,3.713755,-7.552559,6.469081
vacancy_1086,-8.247274,9.037740,-2.653434,5.247222,-2.183607,-3.489525,6.885695,-3.591908,-0.023786,8.209353,9.765998,2.520781,7.813297,7.017278,-6.215093,-8.032833,1.582611,2.940789,7.804669,-8.674124,-5.469794,3.208299,4.449485,0.504999
vacancy_1087,-8.114645,-8.276037,9.335317,2.785012,-6.433481,3.461724,-7.184683,-6.571667,0.860715,-4.090594,-3.578966,4.100612,-1.482455,4.451388,4.747850,-5.388032,-0.408099,3.487902,1.455234,-1.029206,9.309715,8.253467,-0.336249,7.947890
vacancy_1088,7.920764,7.513518,7.316244,-8.394176,-2.329125,6.368602,2.573571,-5.423810,1.111129,8.684120,8.890147,-8.535416,0.187965,-3.033726,-5.338600,1.330700,-5.956450,8.975292,5.367784,-3.505401,-6.711968,-4.043192,1.151032,5.517742
vacancy_1089,8.155127,7.179286,6.896882,-7.776295,-1.172498,6.545463,1.666650,-5.599270,1.758070,7.392144,9.353799,-7.884106,-0.071292,-2.769294,-5.563639,2.110557,-6.892705,8.756403,6.176039,-2.134550,-6.507112,-4.954425,1.442631,6.193208
vacancy_1090,4.642712,3.570569,2.197208,8.925662,-5.095810,-5.457208,5.931255,-6.768923,3.365537,2.028963,-1.441946,-2.533526,1.170732,8.375916,-6.386426,-1.134153,-3.993232,-7.972391,-10.489875,-7.503144,-3.010539,4.572169,-8.129101,6.514105
vacancy_1091,-2.120521,8.277957,-7.538445,-0.784219,-2.836991,-2.723669,7.721438,-1.533302,-8.315378,2.864931,2.285909,-2.980532,6.623527,-0.072617,-1.794202,8.766579,-2.634117,5.879123,2.917516,0.433156,10.665913,8.731503,-10.246743,3.630433
vacancy_1092,-8.084378,9.299461,-2.715982,6.571443,-2.676125,-3.407379,5.366273,-3.473429,1.464652,8.524235,10.237933,2.083313,6.927853,7.980196,-6.253634,-9.564462,0.341857,2.567763,8.244123,-9.128764,-5.260247,2.649279,4.273212,0.574970
vacancy_1093,6.604003,-3.962103,6.026143,3.238443,-1.875396,3.011084,-7.273454,5.876070,-9.764515,-4.323263,0.403525,-6.794980,-6.519967,4.174302,0.011001,-8.524294,1.179912,4.377214,-7.189343,6.997925,-9.199957,-0.680738,1.206534,8.633634
vacancy_1094,10.044294,7.437802,-5.581835,9.960730,-0.691758,9.080646,-6.293736,-3.528159,8.930299,-5.095663,0.479579,-3.537631,7.421401,-8.616763,-8.126663,-1.145782,5.345586,-7.473281,2.064780,-1.943949,2.770886,-1.125809,-5.598219,0.040283
vacancy_1095,10.380548,6.986930,-5.524151,9.261745,-2.474477,9.430379,-5.503050,-3.684414,8.923120,-6.750390,0.207202,-2.539249,8.508894,-8.448338,-8.304550,-0.595652,4.783412,-7.212800,1.914821,-1.570936,5.190662,-1.421999,-5.357690,-0.556213
vacancy_1096,9.672704,9.110567,7.996056,-8.350424,-0.495803,6.309983,1.516065,-5.561353,0.929123,8.076376,9.413575,-7.953963,0.292189,-3.681366,-5.427714,1.957118,-7.646474,7.711418,6.668373,-2.556256,-7.519931,-4.621734,1.600362,5.545933
vacancy_1097,-8.298347,-1.498653,4.656786,-7.666857,-7.437525,0.749262,0.563243,-0.762202,5.762232,2.975182,0.449199,2.196607,-6.507209,-6.742015,7.728864,0.245722,1.594624,-6.197340,-2.645470,-5.461871,-4.539039,-8.287062,7.192703,6.687343
vacancy_1098,-8.242467,-1.319046,5.046337,-8.282398,-8.521935,1.185153,-1.980874,-1.056235,4.048453,3.790395,1.142239,2.210572,-8.743284,-8.602294,8.916810,-0.331075,2.926489,-5.357514,-3.225629,-3.619799,-5.131258,-9.629188,7.779360,6.644020
vacancy_1099,-1.907255,7.145108,-7.789707,-1.285040,-1.470393,-2.424575,7.860743,-3.412396,-7.598269,1.536085,2.126207,-2.372458,5.480175,-1.655725,-1.058794,8.387069,-2.047173,6.659654,3.129124,0.712595,9.530403,9.037040,-9.584708,3.046413
vacancy_1100,6.599008,-3.108776,4.039115,3.990557,-1.048345,1.786137,-6.076031,6.098339,-9.353355,-4.851852,1.266689,-5.983996,-6.453319,6.007291,0.083654,-7.253394,-0.221725,4.400530,-6.030033,7.523590,-9.869364,-0.965078,0.521129,9.323826
vacancy_1101,10.839980,6.717890,-5.048072,9.348241,-1.982212,9.689346,-4.928889,-4.137948,9.288269,-6.108033,0.572355,-2.965935,7.132170,-9.341101,-7.543618,-1.441623,3.496878,-6.882434,2.662269,-2.619518,4.790283,0.008590,-5.080262,0.620668
vacancy_1102,4.620270,5.224990,2.459489,8.012922,-4.541593,-5.443452,5.603674,-7.438759,3.161005,1.509626,-1.567435,-1.804127,1.050078,8.903013,-6.801231,0.650872,-5.939783,-8.156510,-9.001533,-7.122650,-4.172029,3.375214,-7.942731,6.470703
vacancy_1103,-2.167086,7.915827,-8.514210,-0.993677,-2.093777,-1.139372,8.682616,-1.257531,-8.280519,2.538040,2.164183,-2.989705,5.986251,-1.120491,-2.064334,6.683458,-0.955620,5.644247,2.837766,0.492231,9.598604,8.400061,-9.230684,2.002455
vacancy_1104,-6.894915,8.763701,-2.779077,6.026882,-2.016649,-3.198892,5.810138,-4.074225,-0.089811,9.222992,10.566389,1.918988,6.823429,5.915261,-8.017303,-8.411200,1.816098,3.799769,6.141543,-8.222745,-5.480703,2.527930,5.215726,0.968659
vacancy_1105,4.968278,4.919650,1.793387,8.748979,-4.649390,-5.468046,5.132916,-5.896788,3.994887,-0.256045,-2.353288,-1.770568,1.931823,8.382886,-6.683560,0.471419,-6.012651,-7.829456,-10.272989,-8.043273,-3.247498,4.878110,-7.666622,6.874346
vacancy_1106,5.443668,5.333440,1.978576,8.439775,-6.140458,-6.302086,8.224843,-7.299340,3.860079,1.944605,-2.175614,-2.542220,1.195149,8.298598,-6.448350,-0.412502,-5.131383,-7.404166,-8.593526,-7.143789,-4.106339,5.072247,-7.832908,7.193897
vacancy_1107,-7.661357,-1.188962,4.061755,-7.839959,-8.046678,1.650361,-1.402722,0.482287,5.679918,2.760662,-0.432892,1.332113,-6.820245,-7.707992,8.949017,-1.024415,2.812884,-4.489267,-1.644217,-4.485636,-4.904211,-9.178024,7.414600,7.852125
vacancy_1108,5.913321,-3.595542,4.353430,4.068330,-1.277954,2.226958,-8.140111,6.070398,-10.007856,-5.638964,1.619996,-7.708216,-6.510594,5.421194,-0.725260,-8.494190,1.126580,4.069227,-5.575058,7.428442,-9.982563,-0.784491,2.822074,7.653051
vacancy_1109,-2.617732,7.796774,-7.714614,-0.998878,-2.930493,-0.425927,7.489340,-1.308704,-6.973888,2.970837,1.949403,-1.540457,6.928638,-0.320696,-2.154172,7.048356,-2.337194,5.712371,2.855430,0.307675,10.193692,9.342523,-8.729354,1.784646
vacancy_1110,-5.639712,8.832164,-3.442828,6.834808,-2.257370,-4.102777,6.398208,-3.289667,-0.513020,8.970600,8.542750,0.978097,7.321830,7.316968,-6.541992,-7.927386,0.083851,2.990180,6.560271,-9.395133,-5.617029,2.467200,4.782733,-0.322991
vacancy_1111,8.548409,6.721669,7.732862,-7.857127,-0.256219,6.787031,1.869223,-5.924733,1.578099,6.651159,9.700461,-8.768899,-0.277439,-3.418281,-3.629628,1.943692,-6.730421,8.271911,6.406208,-3.083024,-6.956682,-5.858028,0.621978,5.499905
vacancy_1112,-8.209994,-9.395611,9.056430,1.638750,-7.239472,3.483215,-6.693707,-5.312205,0.615927,-4.157576,-1.752902,3.523637,-1.134773,4.990823,3.998321,-4.914844,-0.407375,3.253565,1.896039,0.056631,10.577283,7.726256,-1.147927,8.112151
vacancy_1113,-7.203591,8.766721,-2.652850,5.467671,-2.794934,-4.392482,6.394456,-4.229635,0.984315,8.562402,9.983067,1.773826,8.629263,7.598590,-6.512773,-8.361571,0.302246,3.140156,8.034348,-8.032609,-5.640573,2.408317,3.988938,-1.146074
vacancy_1114,-2.239482,7.375475,-7.523954,-0.902140,-2.156188,-1.243664,7.601887,-1.410225,-8.624716,2.826518,0.790052,-2.949611,6.013520,-0.750776,-1.514258,7.328420,-0.873553,5.423720,1.814711,-0.548320,9.116260,7.700792,-10.353994,1.671856
vacancy_1115,-7.759918,-0.422979,4.893817,-7.000285,-7.728597,1.570417,-0.477425,-0.822141,5.110526,3.036787,0.471237,1.662784,-7.507843,-7.507574,8.605380,-0.956539,1.735695,-5.527719,-3.600038,-3.748587,-5.196554,-10.070037,6.395713,8.265543
vacancy_1116,-2.461505,7.326949,-7.899979,-1.929918,-2.790829,-1.638565,8.846035,-2.642521,-6.824646,2.493082,2.216895,-2.731116,7.097226,-0.175667,-1.717730,8.202291,-2.361402,4.949481,1.915881,0.216125,9.546102,9.198706,-9.175423,2.160898
vacancy_1117,-8.259979,-8.862571,7.789013,1.585906,-6.883155,3.775823,-7.627960,-6.061762,-0.208434,-2.650255,-3.504155,4.838249,-1.775237,4.444181,2.411172,-6.633475,-0.756106,3.082741,1.519370,-0.276010,10.073720,7.216946,-0.024183,8.855264
vacancy_1118,8.824193,6.479003,-5.100917,10.200110,-1.141854,8.728082,-5.831715,-3.559061,8.581264,-6.782150,0.181217,-2.938509,6.974901,-8.535559,-7.678949,-0.594724,5.191480,-8.042623,3.068646,-2.312186,4.442524,-1.742623,-5.819374,1.370334
vacancy_1119,-1.157300,7.876898,-6.963148,-0.920630,-2.918471,-2.252142,7.997845,-1.824064,-8.613314,2.684256,2.391985,-2.812753,6.699585,-0.291893,-1.106815,7.693698,-1.982607,5.289872,2.463386,-0.232107,9.609828,8.408713,-9.099348,2.772571
vacancy_1120,-7.143278,9.198193,-3.053212,6.327086,-1.454512,-4.161649,6.064688,-3.242044,0.943077,7.528672,10.170540,1.397132,7.494863,7.290829,-7.458293,-8.695275,0.224265,2.994975,7.746927,-9.219933,-6.483383,2.717497,4.692380,-0.336021
vacancy_1121,-7.885779,-0.255331,3.751795,-7.101770,-8.039046,2.011365,-0.300148,-0.016680,5.894158,2.182093,0.100904,1.355094,-6.133030,-8.161334,9.525827,0.070390,2.832812,-6.402505,-2.980366,-4.372094,-5.857927,-9.278289,6.874635,8.538235
vacancy_1122,9.506201,7.313600,-6.347553,9.233426,-1.524001,8.761407,-4.919742,-3.150355,9.847221,-7.419233,-0.071355,-1.280548,7.990573,-9.005620,-7.037636,0.420145,4.671877,-6.761034,2.990995,-2.152916,4.765211,-0.150042,-3.695141,0.031659
vacancy_1123,-7.608731,-8.382828,8.311680,3.099021,-6.313535,4.289537,-5.770075,-6.499973,-0.018564,-3.272855,-3.877155,4.525506,-0.026860,4.040445,2.412599,-5.748657,-0.831547,3.259753,2.236738,-1.545179,9.414117,8.050021,0.524278,7.899455
vacancy_1124,-7.260046,9.834849,-3.779429,5.608091,-1.279438,-3.978731,7.173130,-3.687861,0.503267,8.069511,9.865541,2.674385,8.084864,6.740385,-7.350530,-8.375377,-0.468042,3.872208,6.957383,-7.398934,-5.648874,3.310526,4.289952,-0.349815
vacancy_1125,-7.714679,-8.252263,8.191939,2.917546,-8.360903,3.887213,-7.355232,-6.830035,0.505027,-2.874587,-3.308930,4.300640,-1.015077,5.058692,3.467197,-6.119074,-1.135620,3.196475,1.882238,-1.555209,9.966481,6.785290,-0.195323,8.220844
vacancy_1126,5.503488,-3.668671,5.250741,4.174302,-2.490840,1.787499,-6.069859,5.595549,-9.714064,-4.456865,0.616047,-5.679629,-6.255518,5.543230,0.140793,-7.703765,0.179032,4.209932,-5.950479,6.664734,-9.103551,-0.952516,1.553277,6.862612
vacancy_1127,-8.100154,-0.490226,4.612316,-7.329949,-7.679754,0.114429,-1.062585,-0.159208,5.382724,4.512315,0.086310,1.217854,-7.024530,-8.134989,8.842800,-0.055841,2.603478,-5.101210,-3.320156,-4.345291,-4.840683,-7.689724,6.600199,8.890879
vacancy_1128,-2.983641,7.498142,-7.532827,-0.168833,-3.575909,-1.854764,8.195760,-2.392387,-8.515671,2.700547,2.597096,-2.279597,6.834830,-1.254318,-1.183829,7.144061,-2.244320,6.299001,2.026855,0.693021,9.568905,8.444959,-10.466260,2.568394
vacancy_1129,-7.735836,0.734920,4.621219,-7.942615,-7.198117,1.624948,-0.506253,-1.821809,5.199012,3.461237,0.025707,2.073310,-6.725237,-8.056436,9.996015,-0.664914,2.447528,-5.389276,-1.625178,-4.106956,-5.351774,-9.277672,7.138743,7.271997
vacancy_1130,6.152191,-3.717244,4.601254,3.958431,-2.088079,3.030064,-5.903410,6.724056,-8.462073,-5.462551,1.053670,-7.397313,-6.791823,5.868196,-0.352457,-7.738193,1.235866,3.762315,-6.271085,6.437113,-9.085728,-1.207306,1.303444,7.330368
vacancy_1131,-6.741349,8.826692,-3.849050,6.208532,-2.140339,-4.446419,6.567492,-4.282542,0.580109,8.443840,9.753484,2.268295,8.263044,7.036607,-7.453249,-7.925364,-0.187930,2.989216,7.259426,-9.252079,-5.768862,1.588022,3.996695,0.871364
vacancy_1132,-6.193204,-0.841579,3.298902,-7.256302,-8.736273,1.548385,-0.165469,-1.033897,5.611244,2.891878,0.253959,2.295928,-7.605581,-8.716740,8.688504,-0.492592,1.931980,-4.986475,-1.827737,-4.454703,-4.918802,-10.167349,5.917527,7.252982
vacancy_1133,5.559674,4.522746,2.043428,8.928118,-3.458354,-4.903764,6.070768,-6.371656,3.820632,1.448677,-2.284697,-2.008542,0.769912,7.183802,-5.735489,0.312501,-5.503821,-7.950049,-9.757139,-8.094571,-3.752208,3.792200,-7.966894,5.915856
vacancy_1134,-2.497071,8.306909,-7.965360,-1.594768,-2.841851,-1.902018,7.158705,-1.840621,-7.531215,2.915365,1.322876,-1.713582,6.552969,-1.074816,-3.010726,7.725640,-1.724904,4.400924,2.619745,0.844669,8.952594,8.675599,-9.436561,2.778155
vacancy_1135,-7.166833,-1.757631,4.681873,-8.143055,-8.129531,1.413700,-0.566102,-0.715396,5.924695,3.439113,1.165932,1.141514,-6.976380,-7.465967,8.349370,0.451869,1.306686,-6.136780,-1.999329,-3.383908,-5.199691,-8.638436,6.384327,8.461587
vacancy_1136,-7.418465,-8.216697,8.894051,2.778157,-6.969047,3.613534,-7.139039,-6.151861,1.992481,-3.223269,-3.102545,4.021477,-1.357809,4.980336,3.725463,-5.675313,-1.407551,3.818726,3.074029,-1.416827,9.405124,7.612176,0.157762,8.528480
vacancy_1137,5.744709,-3.612469,5.010097,2.473479,-1.947368,2.167685,-6.610943,5.966376,-9.477099,-4.387750,2.066502,-6.675345,-6.760208,5.576150,-0.001199,-8.536630,0.236677,4.639251,-6.684750,7.066852,-9.383171,-0.173447,1.079353,7.557404
